index,path,x_min,x_max,y_min,y_max,label,newfilename
267,/workspace/data/Artificialdata/crop_img/Isotropic/225_10/267.png,282.45774742634137,322.45774742634137,114.1202410888672,154.1202410888672,Crack,00267.png
268,/workspace/data/Artificialdata/crop_img/Isotropic/225_10/268.png,282.45774742634137,322.45774742634137,114.1202410888672,154.1202410888672,Crack,00268.png
269,/workspace/data/Artificialdata/crop_img/Isotropic/225_10/269.png,282.45774742634137,322.45774742634137,114.1202410888672,154.1202410888672,Crack,00269.png
270,/workspace/data/Artificialdata/crop_img/Isotropic/225_10/270.png,282.45774742634137,322.45774742634137,114.1202410888672,154.1202410888672,Crack,00270.png
271,/workspace/data/Artificialdata/crop_img/Isotropic/225_10/271.png,282.45774742634137,322.45774742634137,114.1202410888672,154.1202410888672,Crack,00271.png
272,/workspace/data/Artificialdata/crop_img/Isotropic/225_10/272.png,282.45774742634137,322.45774742634137,114.1202410888672,154.1202410888672,Crack,00272.png
273,/workspace/data/Artificialdata/crop_img/Isotropic/225_10/273.png,282.45774742634137,322.45774742634137,114.1202410888672,154.1202410888672,Crack,00273.png
274,/workspace/data/Artificialdata/crop_img/Isotropic/225_10/274.png,282.45774742634137,322.45774742634137,114.1202410888672,154.1202410888672,Crack,00274.png
275,/workspace/data/Artificialdata/crop_img/Isotropic/225_10/275.png,282.45774742634137,322.45774742634137,114.1202410888672,154.1202410888672,Crack,00275.png
276,/workspace/data/Artificialdata/crop_img/Isotropic/225_10/276.png,282.45774742634137,322.45774742634137,114.1202410888672,154.1202410888672,Crack,00276.png
277,/workspace/data/Artificialdata/crop_img/Isotropic/225_10/277.png,282.45774742634137,322.45774742634137,114.1202410888672,154.1202410888672,Crack,00277.png
278,/workspace/data/Artificialdata/crop_img/Isotropic/225_10/278.png,282.45774742634137,322.45774742634137,114.1202410888672,154.1202410888672,Crack,00278.png
279,/workspace/data/Artificialdata/crop_img/Isotropic/225_10/279.png,282.45774742634137,322.45774742634137,114.1202410888672,154.1202410888672,Crack,00279.png
280,/workspace/data/Artificialdata/crop_img/Isotropic/225_10/280.png,282.45774742634137,322.45774742634137,114.1202410888672,154.1202410888672,Crack,00280.png
281,/workspace/data/Artificialdata/crop_img/Isotropic/225_10/281.png,282.45774742634137,322.45774742634137,114.1202410888672,154.1202410888672,Crack,00281.png
282,/workspace/data/Artificialdata/crop_img/Isotropic/225_10/282.png,282.45774742634137,322.45774742634137,114.1202410888672,154.1202410888672,Crack,00282.png
283,/workspace/data/Artificialdata/crop_img/Isotropic/225_10/283.png,282.45774742634137,322.45774742634137,114.1202410888672,154.1202410888672,Crack,00283.png
284,/workspace/data/Artificialdata/crop_img/Isotropic/225_10/284.png,282.45774742634137,322.45774742634137,114.1202410888672,154.1202410888672,Crack,00284.png
285,/workspace/data/Artificialdata/crop_img/Isotropic/225_10/285.png,282.45774742634137,322.45774742634137,114.1202410888672,154.1202410888672,Crack,00285.png
286,/workspace/data/Artificialdata/crop_img/Isotropic/225_10/286.png,282.45774742634137,322.45774742634137,114.1202410888672,154.1202410888672,Crack,00286.png
287,/workspace/data/Artificialdata/crop_img/Isotropic/225_10/287.png,282.45774742634137,322.45774742634137,114.1202410888672,154.1202410888672,Crack,00287.png
288,/workspace/data/Artificialdata/crop_img/Isotropic/225_10/288.png,282.45774742634137,322.45774742634137,114.1202410888672,154.1202410888672,Crack,00288.png
289,/workspace/data/Artificialdata/crop_img/Isotropic/225_10/289.png,282.45774742634137,322.45774742634137,114.1202410888672,154.1202410888672,Crack,00289.png
290,/workspace/data/Artificialdata/crop_img/Isotropic/225_10/290.png,282.45774742634137,322.45774742634137,114.1202410888672,154.1202410888672,Crack,00290.png
291,/workspace/data/Artificialdata/crop_img/Isotropic/225_10/291.png,282.45774742634137,322.45774742634137,114.1202410888672,154.1202410888672,Crack,00291.png
292,/workspace/data/Artificialdata/crop_img/Isotropic/225_10/292.png,282.45774742634137,322.45774742634137,114.1202410888672,154.1202410888672,Crack,00292.png
293,/workspace/data/Artificialdata/crop_img/Isotropic/225_10/293.png,282.45774742634137,322.45774742634137,114.1202410888672,154.1202410888672,Crack,00293.png
294,/workspace/data/Artificialdata/crop_img/Isotropic/225_10/294.png,282.45774742634137,322.45774742634137,114.1202410888672,154.1202410888672,Crack,00294.png
295,/workspace/data/Artificialdata/crop_img/Isotropic/225_10/295.png,282.45774742634137,322.45774742634137,114.1202410888672,154.1202410888672,Crack,00295.png
296,/workspace/data/Artificialdata/crop_img/Isotropic/225_10/296.png,282.45774742634137,322.45774742634137,114.1202410888672,154.1202410888672,Crack,00296.png
297,/workspace/data/Artificialdata/crop_img/Isotropic/225_10/297.png,282.45774742634137,322.45774742634137,114.1202410888672,154.1202410888672,Crack,00297.png
298,/workspace/data/Artificialdata/crop_img/Isotropic/225_10/298.png,282.45774742634137,322.45774742634137,114.1202410888672,154.1202410888672,Crack,00298.png
299,/workspace/data/Artificialdata/crop_img/Isotropic/225_10/299.png,282.45774742634137,322.45774742634137,114.1202410888672,154.1202410888672,Crack,00299.png
300,/workspace/data/Artificialdata/crop_img/Isotropic/225_10/300.png,282.45774742634137,322.45774742634137,114.1202410888672,154.1202410888672,Crack,00300.png
301,/workspace/data/Artificialdata/crop_img/Isotropic/225_10/301.png,282.45774742634137,322.45774742634137,114.1202410888672,154.1202410888672,Crack,00301.png
302,/workspace/data/Artificialdata/crop_img/Isotropic/225_10/302.png,282.45774742634137,322.45774742634137,114.1202410888672,154.1202410888672,Crack,00302.png
303,/workspace/data/Artificialdata/crop_img/Isotropic/225_10/303.png,282.45774742634137,322.45774742634137,114.1202410888672,154.1202410888672,Crack,00303.png
304,/workspace/data/Artificialdata/crop_img/Isotropic/225_10/304.png,282.45774742634137,322.45774742634137,114.1202410888672,154.1202410888672,Crack,00304.png
305,/workspace/data/Artificialdata/crop_img/Isotropic/225_10/305.png,282.45774742634137,322.45774742634137,114.1202410888672,154.1202410888672,Crack,00305.png
306,/workspace/data/Artificialdata/crop_img/Isotropic/225_10/306.png,282.45774742634137,322.45774742634137,114.1202410888672,154.1202410888672,Crack,00306.png
307,/workspace/data/Artificialdata/crop_img/Isotropic/225_10/307.png,282.45774742634137,322.45774742634137,114.1202410888672,154.1202410888672,Crack,00307.png
308,/workspace/data/Artificialdata/crop_img/Isotropic/225_10/308.png,282.45774742634137,322.45774742634137,114.1202410888672,154.1202410888672,Crack,00308.png
309,/workspace/data/Artificialdata/crop_img/Isotropic/225_10/309.png,282.45774742634137,322.45774742634137,114.1202410888672,154.1202410888672,Crack,00309.png
310,/workspace/data/Artificialdata/crop_img/Isotropic/225_10/310.png,282.45774742634137,322.45774742634137,114.1202410888672,154.1202410888672,Crack,00310.png
311,/workspace/data/Artificialdata/crop_img/Isotropic/225_10/311.png,282.45774742634137,322.45774742634137,114.1202410888672,154.1202410888672,Crack,00311.png
312,/workspace/data/Artificialdata/crop_img/Isotropic/225_10/312.png,282.45774742634137,322.45774742634137,114.1202410888672,154.1202410888672,Crack,00312.png
313,/workspace/data/Artificialdata/crop_img/Isotropic/225_10/313.png,282.45774742634137,322.45774742634137,114.1202410888672,154.1202410888672,Crack,00313.png
314,/workspace/data/Artificialdata/crop_img/Isotropic/225_10/314.png,282.45774742634137,322.45774742634137,114.1202410888672,154.1202410888672,Crack,00314.png
315,/workspace/data/Artificialdata/crop_img/Isotropic/225_10/315.png,282.45774742634137,322.45774742634137,114.1202410888672,154.1202410888672,Crack,00315.png
316,/workspace/data/Artificialdata/crop_img/Isotropic/225_10/316.png,282.45774742634137,322.45774742634137,114.1202410888672,154.1202410888672,Crack,00316.png
317,/workspace/data/Artificialdata/crop_img/Isotropic/225_10/317.png,282.45774742634137,322.45774742634137,114.1202410888672,154.1202410888672,Crack,00317.png
318,/workspace/data/Artificialdata/crop_img/Isotropic/225_10/318.png,282.45774742634137,322.45774742634137,114.1202410888672,154.1202410888672,Crack,00318.png
319,/workspace/data/Artificialdata/crop_img/Isotropic/225_10/319.png,282.45774742634137,322.45774742634137,114.1202410888672,154.1202410888672,Crack,00319.png
320,/workspace/data/Artificialdata/crop_img/Isotropic/225_10/320.png,282.45774742634137,322.45774742634137,114.1202410888672,154.1202410888672,Crack,00320.png
321,/workspace/data/Artificialdata/crop_img/Isotropic/225_10/321.png,282.45774742634137,322.45774742634137,114.1202410888672,154.1202410888672,Crack,00321.png
322,/workspace/data/Artificialdata/crop_img/Isotropic/225_10/322.png,282.45774742634137,322.45774742634137,114.1202410888672,154.1202410888672,Crack,00322.png
323,/workspace/data/Artificialdata/crop_img/Isotropic/225_10/323.png,282.45774742634137,322.45774742634137,114.1202410888672,154.1202410888672,Crack,00323.png
324,/workspace/data/Artificialdata/crop_img/Isotropic/225_10/324.png,282.45774742634137,322.45774742634137,114.1202410888672,154.1202410888672,Crack,00324.png
325,/workspace/data/Artificialdata/crop_img/Isotropic/225_10/325.png,282.45774742634137,322.45774742634137,114.1202410888672,154.1202410888672,Crack,00325.png
326,/workspace/data/Artificialdata/crop_img/Isotropic/225_10/326.png,282.45774742634137,322.45774742634137,114.1202410888672,154.1202410888672,Crack,00326.png
327,/workspace/data/Artificialdata/crop_img/Isotropic/225_10/327.png,282.45774742634137,322.45774742634137,114.1202410888672,154.1202410888672,Crack,00327.png
328,/workspace/data/Artificialdata/crop_img/Isotropic/225_10/328.png,282.45774742634137,322.45774742634137,114.1202410888672,154.1202410888672,Crack,00328.png
329,/workspace/data/Artificialdata/crop_img/Isotropic/225_10/329.png,282.45774742634137,322.45774742634137,114.1202410888672,154.1202410888672,Crack,00329.png
330,/workspace/data/Artificialdata/crop_img/Isotropic/225_10/330.png,282.45774742634137,322.45774742634137,114.1202410888672,154.1202410888672,Crack,00330.png
331,/workspace/data/Artificialdata/crop_img/Isotropic/225_10/331.png,282.45774742634137,322.45774742634137,114.1202410888672,154.1202410888672,Crack,00331.png
332,/workspace/data/Artificialdata/crop_img/Isotropic/225_10/332.png,282.45774742634137,322.45774742634137,114.1202410888672,154.1202410888672,Crack,00332.png
333,/workspace/data/Artificialdata/crop_img/Isotropic/225_10/333.png,282.45774742634137,322.45774742634137,114.1202410888672,154.1202410888672,Crack,00333.png
334,/workspace/data/Artificialdata/crop_img/Isotropic/225_10/334.png,282.45774742634137,322.45774742634137,114.1202410888672,154.1202410888672,Crack,00334.png
335,/workspace/data/Artificialdata/crop_img/Isotropic/225_10/335.png,282.45774742634137,322.45774742634137,114.1202410888672,154.1202410888672,Crack,00335.png
336,/workspace/data/Artificialdata/crop_img/Isotropic/225_10/336.png,282.45774742634137,322.45774742634137,114.1202410888672,154.1202410888672,Crack,00336.png
337,/workspace/data/Artificialdata/crop_img/Isotropic/225_10/337.png,282.45774742634137,322.45774742634137,114.1202410888672,154.1202410888672,Crack,00337.png
338,/workspace/data/Artificialdata/crop_img/Isotropic/225_10/338.png,282.45774742634137,322.45774742634137,114.1202410888672,154.1202410888672,Crack,00338.png
339,/workspace/data/Artificialdata/crop_img/Isotropic/225_10/339.png,282.45774742634137,322.45774742634137,114.1202410888672,154.1202410888672,Crack,00339.png
340,/workspace/data/Artificialdata/crop_img/Isotropic/225_10/340.png,282.45774742634137,322.45774742634137,114.1202410888672,154.1202410888672,Crack,00340.png
341,/workspace/data/Artificialdata/crop_img/Isotropic/225_10/341.png,282.45774742634137,322.45774742634137,114.1202410888672,154.1202410888672,Crack,00341.png
342,/workspace/data/Artificialdata/crop_img/Isotropic/225_10/342.png,282.45774742634137,322.45774742634137,114.1202410888672,154.1202410888672,Crack,00342.png
343,/workspace/data/Artificialdata/crop_img/Isotropic/225_10/343.png,282.45774742634137,322.45774742634137,114.1202410888672,154.1202410888672,Crack,00343.png
344,/workspace/data/Artificialdata/crop_img/Isotropic/225_10/344.png,282.45774742634137,322.45774742634137,114.1202410888672,154.1202410888672,Crack,00344.png
345,/workspace/data/Artificialdata/crop_img/Isotropic/225_10/345.png,282.45774742634137,322.45774742634137,114.1202410888672,154.1202410888672,Crack,00345.png
346,/workspace/data/Artificialdata/crop_img/Isotropic/225_10/346.png,282.45774742634137,322.45774742634137,114.1202410888672,154.1202410888672,Crack,00346.png
347,/workspace/data/Artificialdata/crop_img/Isotropic/225_10/347.png,282.45774742634137,322.45774742634137,114.1202410888672,154.1202410888672,Crack,00347.png
348,/workspace/data/Artificialdata/crop_img/Isotropic/225_10/348.png,282.45774742634137,322.45774742634137,114.1202410888672,154.1202410888672,Crack,00348.png
349,/workspace/data/Artificialdata/crop_img/Isotropic/225_10/349.png,282.45774742634137,322.45774742634137,114.1202410888672,154.1202410888672,Crack,00349.png
350,/workspace/data/Artificialdata/crop_img/Isotropic/225_10/350.png,282.45774742634137,322.45774742634137,114.1202410888672,154.1202410888672,Crack,00350.png
351,/workspace/data/Artificialdata/crop_img/Isotropic/225_10/351.png,282.45774742634137,322.45774742634137,114.1202410888672,154.1202410888672,Crack,00351.png
352,/workspace/data/Artificialdata/crop_img/Isotropic/225_10/352.png,282.45774742634137,322.45774742634137,114.1202410888672,154.1202410888672,Crack,00352.png
353,/workspace/data/Artificialdata/crop_img/Isotropic/225_10/353.png,282.45774742634137,322.45774742634137,114.1202410888672,154.1202410888672,Crack,00353.png
354,/workspace/data/Artificialdata/crop_img/Isotropic/225_10/354.png,282.45774742634137,322.45774742634137,114.1202410888672,154.1202410888672,Crack,00354.png
355,/workspace/data/Artificialdata/crop_img/Isotropic/225_10/355.png,282.45774742634137,322.45774742634137,114.1202410888672,154.1202410888672,Crack,00355.png
356,/workspace/data/Artificialdata/crop_img/Isotropic/225_10/356.png,282.45774742634137,322.45774742634137,114.1202410888672,154.1202410888672,Crack,00356.png
357,/workspace/data/Artificialdata/crop_img/Isotropic/225_10/357.png,282.45774742634137,322.45774742634137,114.1202410888672,154.1202410888672,Crack,00357.png
358,/workspace/data/Artificialdata/crop_img/Isotropic/225_10/358.png,282.45774742634137,322.45774742634137,114.1202410888672,154.1202410888672,Crack,00358.png
359,/workspace/data/Artificialdata/crop_img/Isotropic/225_10/359.png,282.45774742634137,322.45774742634137,114.1202410888672,154.1202410888672,Crack,00359.png
360,/workspace/data/Artificialdata/crop_img/Isotropic/225_10/360.png,282.45774742634137,322.45774742634137,114.1202410888672,154.1202410888672,Crack,00360.png
361,/workspace/data/Artificialdata/crop_img/Isotropic/225_10/361.png,282.45774742634137,322.45774742634137,114.1202410888672,154.1202410888672,Crack,00361.png
362,/workspace/data/Artificialdata/crop_img/Isotropic/225_10/362.png,282.45774742634137,322.45774742634137,114.1202410888672,154.1202410888672,Crack,00362.png
363,/workspace/data/Artificialdata/crop_img/Isotropic/225_10/363.png,282.45774742634137,322.45774742634137,114.1202410888672,154.1202410888672,Crack,00363.png
364,/workspace/data/Artificialdata/crop_img/Isotropic/225_10/364.png,282.45774742634137,322.45774742634137,114.1202410888672,154.1202410888672,Crack,00364.png
365,/workspace/data/Artificialdata/crop_img/Isotropic/225_10/365.png,282.45774742634137,322.45774742634137,114.1202410888672,154.1202410888672,Crack,00365.png
366,/workspace/data/Artificialdata/crop_img/Isotropic/225_10/366.png,282.45774742634137,322.45774742634137,114.1202410888672,154.1202410888672,Crack,00366.png
367,/workspace/data/Artificialdata/crop_img/Isotropic/225_10/367.png,282.45774742634137,322.45774742634137,114.1202410888672,154.1202410888672,Crack,00367.png
368,/workspace/data/Artificialdata/crop_img/Isotropic/225_10/368.png,282.45774742634137,322.45774742634137,114.1202410888672,154.1202410888672,Crack,00368.png
369,/workspace/data/Artificialdata/crop_img/Isotropic/225_10/369.png,282.45774742634137,322.45774742634137,114.1202410888672,154.1202410888672,Crack,00369.png
370,/workspace/data/Artificialdata/crop_img/Isotropic/225_10/370.png,282.45774742634137,322.45774742634137,114.1202410888672,154.1202410888672,Crack,00370.png
371,/workspace/data/Artificialdata/crop_img/Isotropic/225_10/371.png,282.45774742634137,322.45774742634137,114.1202410888672,154.1202410888672,Crack,00371.png
372,/workspace/data/Artificialdata/crop_img/Isotropic/225_10/372.png,282.45774742634137,322.45774742634137,114.1202410888672,154.1202410888672,Crack,00372.png
373,/workspace/data/Artificialdata/crop_img/Isotropic/225_10/373.png,282.45774742634137,322.45774742634137,114.1202410888672,154.1202410888672,Crack,00373.png
374,/workspace/data/Artificialdata/crop_img/Isotropic/225_10/374.png,282.45774742634137,322.45774742634137,114.1202410888672,154.1202410888672,Crack,00374.png
375,/workspace/data/Artificialdata/crop_img/Isotropic/225_10/375.png,282.45774742634137,322.45774742634137,114.1202410888672,154.1202410888672,Crack,00375.png
376,/workspace/data/Artificialdata/crop_img/Isotropic/225_10/376.png,282.45774742634137,322.45774742634137,114.1202410888672,154.1202410888672,Crack,00376.png
377,/workspace/data/Artificialdata/crop_img/Isotropic/225_10/377.png,282.45774742634137,322.45774742634137,114.1202410888672,154.1202410888672,Crack,00377.png
378,/workspace/data/Artificialdata/crop_img/Isotropic/225_10/378.png,282.45774742634137,322.45774742634137,114.1202410888672,154.1202410888672,Crack,00378.png
379,/workspace/data/Artificialdata/crop_img/Isotropic/225_10/379.png,282.45774742634137,322.45774742634137,114.1202410888672,154.1202410888672,Crack,00379.png
380,/workspace/data/Artificialdata/crop_img/Isotropic/225_10/380.png,282.45774742634137,322.45774742634137,114.1202410888672,154.1202410888672,Crack,00380.png
381,/workspace/data/Artificialdata/crop_img/Isotropic/225_10/381.png,282.45774742634137,322.45774742634137,114.1202410888672,154.1202410888672,Crack,00381.png
382,/workspace/data/Artificialdata/crop_img/Isotropic/225_10/382.png,282.45774742634137,322.45774742634137,114.1202410888672,154.1202410888672,Crack,00382.png
383,/workspace/data/Artificialdata/crop_img/Isotropic/225_10/383.png,282.45774742634137,322.45774742634137,114.1202410888672,154.1202410888672,Crack,00383.png
